course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Hilary M Sample-Meredith,,,11016,Morningside,A4106-20241-017,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4106-20241-017/,,In-Person,Architecture,0,,,20241ARCH4106A017,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,,,,11017,Morningside,A4106-20241-018,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4106-20241-018/,,In-Person,Architecture,0,,,20241ARCH4106A018,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Laurie A Hawkinson,,,11018,Morningside,A4106-20241-019,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Laurie_Hawkinson,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4106-20241-019/,,In-Person,Architecture,0,,,20241ARCH4106A019,TUTORIAL
ARCH A4112,TECH II STRUCTURES IN ARCHITECTURE,,Zak Kostura,9:00am,12:00pm,11073,Morningside,A4112-20241-001,TECH II STRUCTURES IN ARC,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4112-20241-001/,114 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4112A001,LECTURE
ARCH A4115,TECH V CONSTRUCTION AND LIFE CYCLE SYSTE,,,1:30pm,4:00pm,11074,Morningside,A4115-20241-001,TECH V CNSTRCTN & LIFE CY,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4115-20241-001/,114 Avery Hall,In-Person,Architecture,3,,T,20241ARCH4115A001,LECTURE
ARCH A4124,MOD BUILDING TECH,,Theodorus H Prudon,9:00am,11:00am,11319,Morningside,A4124-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4124-20241-001/,655 Schermerhorn Hall [SCH],,Architecture,3,,F,20241ARCH4124A001,LECTURE
ARCH A4146,DESIGN IN ACTION,,Seth C Thompson,2:00pm,6:00pm,11137,Morningside,A4146-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4146-20241-001/,412 Avery Hall,In-Person,Architecture,6,,W,20241ARCH4146A001,LECTURE
ARCH A4334,MODERN AM ARCHITECTURE,,Jorge Otero-Pailos,11:00am,1:00pm,11320,Morningside,A4334-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Jorge_Otero-Pailos,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4334-20241-001/,600 Avery Hall,,Architecture,3,,M,20241ARCH4334A001,LECTURE
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Mark Wigley,11:00am,1:00pm,11078,Morningside,A4349-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Mark_Wigley,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4349-20241-001/,600 Avery Hall,In-Person,Architecture,3,,W,20241ARCH4349A001,LECTURE
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Felicity Scott,11:00am,1:00pm,11079,Morningside,A4349-20241-002,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4349-20241-002/,300 S Buell Hall,In-Person,Architecture,3,,W,20241ARCH4349A002,LECTURE
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Ateya A Khorakiwala,11:00am,1:00pm,11080,Morningside,A4349-20241-003,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4349-20241-003/,115 Avery Hall,In-Person,Architecture,3,,W,20241ARCH4349A003,LECTURE
ARCH A4385,ARAB MODERNISM(S),,Yasser Elsheshtawy,11:00am,1:00pm,11081,Morningside,A4385-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4385-20241-001/,200 N Buell Hall,In-Person,"Architecture
GSAS",3,,M,20241ARCH4385A001,LECTURE
ARCH A4407,METHODS IN SPATIAL RESEARCH,,Adam K Vosburgh,9:00am,11:00am,11700,Morningside,A4407-20241-001,METHODS IN SPATIAL RESEAR,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4407-20241-001/,600 Avery Hall,,Architecture,1.5,,F,20241ARCH4407A001,LECTURE
ARCH A4411,"CLIMATE, TECHNOLOGY, AND SOCIETY",,Reinhold Martin,11:00am,1:00pm,11690,Morningside,A4411-20241-001,"CLIMATE, TECH, AND SOCIET","Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Reinhold_Martin,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4411-20241-001/,300 S Buell Hall,,Architecture,3,,T,20241ARCH4411A001,LECTURE
ARCH A4432,NERVOUS SYSTEMS,,Lindy Roy,11:00am,1:00pm,11061,Morningside,A4432-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4432-20241-001/,504 Avery Hall,In-Person,"Architecture
GSAS",3,,W,20241ARCH4432A001,LECTURE
ARCH A4507,UNORTHODOX ARCH PRACTICES,,Juan Herreros,9:00am,11:00am,11062,Morningside,A4507-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Juan_Herreros,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4507-20241-001/,408 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4507A001,SEMINAR
ARCH A4618,ARCHITECTURE CONCEPTS FROM 1968 TO THE P,,Bernard Tschumi,11:00am,1:00pm,11083,Morningside,A4618-20241-001,ARCH:CONTEMP-1968 TO THE,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Bernard_Tschumi,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4618-20241-001/,412 Avery Hall,In-Person,"Architecture
GSAS",3,,R,20241ARCH4618A001,SEMINAR
ARCH A4678,"RE-SCALING HOUSING: ENERGY, ECONOMY, POL",,Michael Bell,7:00pm,9:00pm,11066,Morningside,A4678-20241-001,RE-SCALING HOUSING,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Michael_Levin,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4678-20241-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,R,20241ARCH4678A001,SEMINAR
ARCH A4688,RECOMBINANT URBANISM,,David G Shane,11:00am,1:00pm,11067,Morningside,A4688-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4688-20241-001/,504 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4688A001,SEMINAR
ARCH A4696,ADVANCED PROF PRACTICE,,Robert Herrmann,11:00am,1:00pm,11063,Morningside,A4696-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4696-20241-001/,115 Avery Hall,In-Person,Architecture,3,,T,20241ARCH4696A001,SEMINAR
ARCH A4715,RE-THINKING BIM,,Joseph A Brennan,7:00pm,9:00pm,11138,Morningside,A4715-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4715-20241-001/,600 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4715A001,SEMINAR
ARCH A4716,GAP I:DESIGN + TYPOGRAPHY,,Yoonjai Choi,1:30pm,4:30pm,11126,Morningside,A4716-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4716-20241-001/,504 Avery Hall,In-Person,Architecture,3,,W,20241ARCH4716A001,WORKSHOP
ARCH A4815,COMPUTATIONAL URBANISM,,,9:00am,11:00am,14171,Morningside,A4815-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4815-20241-001/,600 Avery Hall,,Architecture,3,,R,20241ARCH4815A001,SEMINAR
ARCH A4825,SUSTAINABILITY AND PRESERVATN,,Erica C Avrami,11:00am,1:00pm,14174,Morningside,A4825-20241-001,SUSTAINABILITY AND PRESER,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4825-20241-001/,200 N Buell Hall,,Architecture,3,,T,20241ARCH4825A001,SEMINAR
ARCH A4839,BUILDING CONDITIONS ASSESSMENT,,Kyle C Normandin,2:00pm,5:00pm,11701,Morningside,A4839-20241-001,BUILDING CONDITIONS ASSES,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4839-20241-001/,655 Schermerhorn Hall [SCH],,Architecture,1.5,,M,20241ARCH4839A001,LECTURE
ARCH A4845,GENERATIVE DESIGN,,Danil Nagy,9:00am,11:00am,11139,Morningside,A4845-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4845-20241-001/,114 Avery Hall,In-Person,"Architecture
GSAS",3,,T,20241ARCH4845A001,SEMINAR
ARCH A4859,THE OUTSIDE IN PROJECT,,,11:00am,1:00pm,11685,Morningside,A4859-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4859-20241-001/,600 Avery Hall,,Architecture,3,,R,20241ARCH4859A001,SEMINAR
ARCH A4861,FOOTPRINT: CARBON & DESIGN,,David E Benjamin,11:00am,1:00pm,11075,Morningside,A4861-20241-001,FOOTPRINT: CARBON & DESIG,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4861-20241-001/,409 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4861A001,SEMINAR
ARCH A4866,MODERNISM + THE VERNACULAR,,Mary C McLeod,11:00am,1:00pm,11085,Morningside,A4866-20241-001,MODERNISM + THE VERNACULA,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4866-20241-001/,300 S Buell Hall,In-Person,Architecture,3,,R,20241ARCH4866A001,SEMINAR
ARCH A4890,CONFLICT URBANISM,,Laura J Kurgan,11:00am,1:00pm,11086,Morningside,A4890-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4890-20241-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,M,20241ARCH4890A001,LECTURE
ARCH A4975,SEMINAR OF SECTION,,Marc Tsurumaki,11:00am,1:00pm,11129,Morningside,A4975-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/LTL_Architects,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4975-20241-001/,408 Avery Hall,In-Person,Architecture,3,,R,20241ARCH4975A001,SEMINAR
ARCH A4987,ARCHITECTURAL PHOTOGRAPHY,,Michael Vahrenwald,9:00am,11:00am,11131,Morningside,A4987-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4987-20241-001/,115 Avery Hall,In-Person,Architecture,3,,F,20241ARCH4987A001,SEMINAR
ARCH A4995,POWER TOOLS,,Jelisa Blumberg,11:00am,1:00pm,11136,Morningside,A4995-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4995-20241-001/,115 Avery Hall,In-Person,Architecture,3,,M,20241ARCH4995A001,SEMINAR
ARCH A6414,DIG HERTITAGE DOCUMENTATI,,Bilge Kose,5:00pm,7:00pm,11321,Morningside,A6414-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6414-20241-001/,655 Schermerhorn Hall [SCH],,"Architecture
GSAS",3,,W,20241ARCH6414A001,LECTURE
ARCH A6451,RECOMBINANT RENAISSANCE,,Mark Rakatansky,11:00am,1:00pm,11087,Morningside,A6451-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6451-20241-001/,409 Avery Hall,In-Person,Architecture,3,,T,20241ARCH6451A001,SEMINAR
ARCH A6455,MILITARY URBANISM,,Victoria Sanger,1:30pm,3:30pm,11088,Morningside,A6455-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6455-20241-001/,409 Avery Hall,In-Person,Architecture,3,,T,20241ARCH6455A001,LECTURE
ARCH A6511,PARTICIPATORY DESIGN FROM THE BARRIO TO,,Samuel Stewart-Halevy,11:00am,1:00pm,11108,Morningside,A6511-20241-001,PARTICIPATORY DESIGN,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6511-20241-001/,505 Avery Hall,In-Person,Architecture,3,,T,20241ARCH6511A001,SEMINAR
ARCH A6676,CARTOGRAPHY + PROPERTY,,Molly Burhans,1:00pm,3:00pm,11068,Morningside,A6676-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6676-20241-001/,300 S Buell Hall,In-Person,Architecture,3,,F,20241ARCH6676A001,SEMINAR
ARCH A6682,SUBJECT_OBJECT,,Suchi Reddy,11:00am,1:00pm,11076,Morningside,A6682-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6682-20241-001/,203 Fayerweather,In-Person,Architecture,3,,R,20241ARCH6682A001,SEMINAR
ARCH A6702,INVESTIGATIVE TECHNIQUES,,Amanda Trienens,1:00pm,3:30pm,11322,Morningside,A6702-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6702-20241-001/,655 Schermerhorn Hall [SCH],,"Architecture
GSAS",3,,W,20241ARCH6702A001,SEMINAR
ARCH A6712,ARCHITECTURAL FINISHES,,Mary Jablonski,9:00am,11:00am,11323,Morningside,A6712-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6712-20241-001/,655 Schermerhorn Hall [SCH],,Architecture,3,,T,20241ARCH6712A001,LABORATORY
ARCH A6717,COMPARATIVE HERITAGE MGT,,,9:00am,11:00am,14151,Morningside,A6717-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6717-20241-001/,115 Avery Hall,,,3,,MW,20241ARCH6717A001,SEMINAR
ARCH A6750,HISTORIC PRESERVATION STUDIO II,,,2:00pm,6:00pm,11324,Morningside,A6750-20241-001,HISTORC PRESERVATION STUDIO II,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6750-20241-001/,301 Fayerweather,,"Architecture
GSAS",6,,TR,20241ARCH6750A001,STUDIO
ARCH A6753,THESIS II,,Jorge Otero-Pailos,,,11325,Morningside,A6753-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Jorge_Otero-Pailos,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6753-20241-001/,,,Architecture,4,,,20241ARCH6753A001,INDEPENDENT
ARCH A6788,"CONSERVATION OF CONCRETE, CAST STONE, MO",,,2:00pm,5:00pm,11702,Morningside,A6788-20241-001,"CONSERV CONCRETE, CAST, M","Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6788-20241-001/,655 Schermerhorn Hall [SCH],,Architecture,1.5,,M,20241ARCH6788A001,LECTURE
ARCH A6801,STRUCTURAL DARING & THE SUBLIME,,Rory O O'Neill,11:00am,1:00pm,11109,Morningside,A6801-20241-001,STRUCT DARING & THE SUBLI,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6801-20241-001/,412 Avery Hall,In-Person,"Architecture
GSAS",3,,W,20241ARCH6801A001,SEMINAR
ARCH A6806,BUILDING ISLAM: A BRIEF HISTORY OF THE M,,Ziad Jamaleddine,11:00am,1:00pm,11111,Morningside,A6806-20241-001,BUILDING ISLAM,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6806-20241-001/,408 Avery Hall,In-Person,Architecture,3,,M,20241ARCH6806A001,SEMINAR
ARCH A6815,PUBLIC SPACE: RHETORICS & PRACTICES,,David J Smiley,11:00am,1:00pm,11069,Morningside,A6815-20241-001,PUBLIC SPACE: RHETORICS &,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6815-20241-001/,408 Avery Hall,In-Person,Architecture,3,,T,20241ARCH6815A001,SEMINAR
ARCH A6851,URBAN DESIGN STUDIO III,,,3:30pm,5:30pm,11070,Morningside,A6851-20241-001,COLUMBIA URBAN DESGN STUDIO II,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6851-20241-001/,114 Avery Hall,In-Person,Architecture,9,,F,20241ARCH6851A001,STUDIO
ARCH A6856,MASTER CLASS,,,,,14175,Morningside,A6856-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6856-20241-001/,,,Architecture,1.5,,,20241ARCH6856A001,LECTURE
ARCH A6877,FEASTING + FASTING,,Ateya A Khorakiwala,1:00pm,3:00pm,11113,Morningside,A6877-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6877-20241-001/,408 Avery Hall,,Architecture,3,,T,20241ARCH6877A001,SEMINAR
ARCH A6880,Towards a Trans-Species Architecture   R,,Mark Wigley,11:00am,1:00pm,14061,Morningside,A6880-20241-001,Towards a Trans-Species A,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Mark_Wigley,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6880-20241-001/,412 Avery Hall,,Architecture,3,,T,20241ARCH6880A001,SEMINAR
ARCH A6892,1:1 CRAFTING AND FABRICATION OF DETAILS,,Zachary E Mulitauaopele,7:00pm,9:00pm,11077,Morningside,A6892-20241-001,1:1 CRAFTING & FAB OF DET,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6892-20241-001/,200 N Buell Hall,In-Person,Architecture,3,,T,20241ARCH6892A001,SEMINAR
ARCH A6899,"ARCH, COL & NAT'L IDEN IN N. AFRICA",,Mary C McLeod,4:00pm,6:00pm,11116,Morningside,A6899-20241-001,"ARCH, COLONIALISM & NAT'L","Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6899-20241-001/,300 S Buell Hall,In-Person,Architecture,3,,W,20241ARCH6899A001,SEMINAR
ARCH A6903,COLLECTIVE ASSEMBLIES,,,11:00am,1:00pm,14164,Morningside,A6903-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6903-20241-001/,409 Avery Hall,,,3,,M,20241ARCH6903A001,SEMINAR
ARCH A6911,METABOLIC MATERIALS: BETWEEN THE ANIMATE,,Michael Wang,11:00am,1:00pm,14165,Morningside,A6911-20241-001,METABOLIC MATERIALS,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Michael_Wang_%28artist%29,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6911-20241-001/,408 Avery Hall,,Architecture,3,,W,20241ARCH6911A001,SEMINAR
ARCH A6912,EMERGING OPTIMISM: RESOURCES + THE FOURT,,Sean A Gallagher,9:00am,11:00am,14166,Morningside,A6912-20241-001,RESOURCES + 4TH IND REVOL,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6912-20241-001/,408 Avery Hall,,Architecture,3,,M,20241ARCH6912A001,SEMINAR
ARCH A6918,ENERGY BALANCE,,Rufei Wang,9:00am,11:00am,14167,Morningside,A6918-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6918-20241-001/,409 Avery Hall,,Architecture,3,,F,20241ARCH6918A001,SEMINAR
ARCH A6930,"WOMEN, GENDER, AND MODERN ARCHITECTURE",,Mary C McLeod,4:00pm,6:00pm,14060,Morningside,A6930-20241-001,"WOMEN, GENDER, MOD ARCH","Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6930-20241-001/,300 S Buell Hall,,Architecture,3,,W,20241ARCH6930A001,SEMINAR
ARCH A6953,INVISI-BILITIES: ENHANCING ACCESSIBILITY,,,,,14168,Morningside,A6953-20241-001,ENHANCING ACCESSIBILITY,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6953-20241-001/,,,Architecture,3,,,20241ARCH6953A001,SEMINAR
ARCH A6955,"FILM, REPRESENTATION, ARCHITECTURE",,,,,14169,Morningside,A6955-20241-001,"FILM, REPRESENTATION, ARC","Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6955-20241-001/,,,Architecture,3,,,20241ARCH6955A001,SEMINAR
ARCH A6956,SPATIAL AI,,,11:00am,1:00pm,14172,Morningside,A6956-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6956-20241-001/,300 N Buell Hall,,Architecture,3,,W,20241ARCH6956A001,SEMINAR
ARCH A6957,PUBLIC DATA AND DATA PUBLICS,,Jia Zhang,11:00am,1:00pm,14173,Morningside,A6957-20241-001,PUBLIC DATA AND DATA PUBL,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A6957-20241-001/,203 Fayerweather,,Architecture,3,,T,20241ARCH6957A001,SEMINAR
ARCH A8905,PHD COLLOQUIUM,"TBD

",Reinhold Martin,2:00pm,4:00pm,11638,Morningside,A8905-20241-001,Aesthetics & Architecture,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Reinhold_Martin,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A8905-20241-001/,300 S Buell Hall,,"Architecture
GSAS",3,,W,20241ARCH8905A001,SEMINAR
ARCH A8960,PHD COLLOQUIUM IN PRES,,Jorge Otero-Pailos,,,11706,Morningside,A8960-20241-001,,"Architecture, Planning and Preservation",ARCH,https://en.wikipedia.org/wiki/Jorge_Otero-Pailos,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A8960-20241-001/,,,"Architecture
GSAS",3,,,20241ARCH8960A001,INDEPENDENT
ARCH GU4100,"Partitions, Borders, Camps","This seminar turns a lens on partitions, borders, and camps. Whereas these iconic forms have been studied most often through legal, policy, or social science lenses, we will consider them conceptually, aesthetically, and historically as complex practices of architectural formmaking in the long twentieth century. The partition, the border, and the camp can each be understood as a legal and territorial concept, a symbolic and aesthetic marker of violent land demarcation, a material environment, and an intersection of spatial practices. Through careful readings and discussion, we will look closely at each as an illumination of irreducible entanglements between politics and aesthetics, and sensible expressions of colonial practices that persist in the built environment.
  
In this course, students examine histories of partitions from Ireland to Somalia to Pakistan, and their reification as borders. Understanding partition as a 
concept
 and a 
process
 rather than a determinate end, the course examines histories of built environments that create the illusion of determinacy by reinforcing territorial markers: whether through large intentional projects, for example, the construction of a new state capital at Chandigarh in India, or unstated means, for example, the responsive humanitarian or detention architectures of camps at borders in Palestine and East Africa. The course will examine the robust discourse on the materialities of borders, thinking beyond the construction of walls to sometimes obscured forms of spatial anchoring across divides, for example, mediatic traversals, animal crossings, or the work of crowds. The course examines histories of camps, from the concentration technologies used during the Spanish American War in Cuba and the Boer War in South Africa in the nineteenth century to twenty-first century ephemeral environments enabling people to crystallize forms of dissidence, whether at Wall street in New York or Shaheen Bagh in Delhi. We analyze processes by which the refugee camp enclosure racializes, genders, sexualizes, and controls bodies, precipitating a self-partitioning by asylum seekers in the performance of vulnerability. Although the constructed environments of camps serve as repositories of power, regardless of their purpose (and regardless of their orientation toward control or care—for example, whether made to confine migrants or to shelter refugees), they are iconic for their impermanence, and it is precisely their partial persistence that establishes them as ep",Anooradha I Siddiqi,2:10pm,4:00pm,00529,Barnard College,W4100-20241-001,"Partitions, Borders, Camp",Architecture @Barnard,ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/W4100-20241-001/,To be announced,,,4,,W,20241ARCH4100W001,SEMINAR
ARCH OC4030,DEVELOPMENT OF PARIS,,Danielle S Smoller,2:00pm,4:00pm,11668,Morningside,A4030-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4030-20241-001/,To be announced,,"Architecture
GSAS",3,,T,20241ARCH4030A001,LECTURE
ARCH OC4050,ARCH ELECTIVE INTERNSHIP,,Karen Cover,,,11060,Reid Hall Paris Programs,A4050-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4050-20241-001/,,In-Person,Architecture,1.5,,,20241ARCH4050A001,INTERNSHIP
ARCH OC4052,DRAWING,,Danielle S Smoller,,,14179,Reid Hall Paris Programs,A4052-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/A4052-20241-001/,,,Architecture,3,,,20241ARCH4052A001,SEMINAR
ARCH S6900,RESEARCH I,,Danielle S Smoller,,,11064,Morningside,S6900-20241-001,,"Architecture, Planning and Preservation",ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/S6900-20241-001/,,In-Person,Architecture,2-3,,,20241ARCH6900S001,INDEPENDENT
ARCH UN1010,DESIGN FUTURES: NEW YORK CITY,"How does design operate in our lives? What is our design culture? In this course, we explore the many scales of design in contemporary culture -- from graphic design to architecture to urban design to global, interactive, and digital design. The format of this course moves between lectures, discussions, collaborative design work and field trips in order to engage in the topic through texts and experiences.
",Richard T Rouhe,1:10pm,4:25pm,00514,Barnard College,W1010-20241-001,DESIGN FUTURES: NEW YORK,Architecture @Barnard,ARCH,,http://www.columbia.edu/cu/bulletin/uwb/subj/ARCH/W1010-20241-001/,To be announced,,,3,,F,20241ARCH1010W001,LECTURE
